Transaction_ID,Transaction_Date,Customer_ID,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Sales_Channel,Returned
TXN-005727,2024-04-22,CUST-00235,North,Office Supplies,Paper Pack,7,14.47,0.0887,92.31,78.5,13.8,Cash,Store,Yes
TXN-005728,2023-04-06,CUST-02264,South,Office Supplies,Stapler,12,$8.67,0.0473,99.15,61.33,37.82,Bank Transfer,Online,Yes
TXN-005729,2024-01-14,CUST-00077,North,Accessories,USB Hub,2,34.55,0.1525,58.57,44.8,13.77,Credit Card,Store,No
TXN-005730,2024-01-14,CUST-00409,West,Furniture,Conference Table,13,564.18,0.2477,5517.34,4828.24,689.09,Bank Transfer,Marketplace,No
TXN-005731,2025-01-31,CUST-01405,East,Accessories,Desk Lamp,1,40.78,0.2166,31.95,26.52,5.43,Credit Card,Online,No
TXN-005732,2023-04-23,CUST-00353,North,Furniture,Desk,8,309.24,0.1959,1989.19,2009.09,-19.89,upi,Store,No
TXN-005733,2025-02-07,CUST-01260,South,Electronics,Monitor,11,243.86,0.1968,2154.45,2292.32,-137.87,Debit Card,Online,No
TXN-005734,2024-01-10,CUST-00186,North,Furniture,Desk,5,289.69,0.1696,1202.79,930.86,271.93,UPI,Store,No
TXN-005735,2024-08-17,CUST-02175,North,Furniture,Office Chair,14,183.41,0.1491,2184.83,1435.05,749.78,UPI,Store,No
TXN-005736,2024-05-22,CUST-01474,South,Furniture,Office Chair,10,164.56,0.1048,1473.23,1289.9,183.34,Debit Card,Store,No
TXN-005737,2023-10-01,CUST-00760,North,Accessories,Webcam,13,73.17,0.1451,813.17,649.6,163.57,Cash,Store,No
TXN-005738,2025-04-28,CUST-01506,North,Office Supplies,Notebook,8,8.55,0.1995,54.74,48.51,6.24,Bank Transfer,Store,No
TXN-005739,2023-07-24,CUST-01353,West,Accessories,Mouse,10,23.27,0.171,192.91,160.63,32.28,Cash,Online,No
TXN-005740,2023-02-03,CUST-02054,east,Electronics,Monitor,1,289.09,0.3113,199.09,169.54,29.55,,Store,No
TXN-005741,2024-11-15,CUST-01817,West,Office Supplies,Folders,1,6.19,0.0549,5.85,4.87,0.98,Cash,Marketplace,No
TXN-005742,2024-07-20,CUST-02090,North,Electronics,Tablet,9,417.55,0.0312,3640.76,3113.84,526.92,Cash,Marketplace,No
TXN-005743,2025-03-23,CUST-02160,West,Furniture,Desk,6,274.47,0.2981,1155.84,1166.76,-10.91,Cash,Store,No
TXN-005744,2024-02-22,CUST-00255,South,Furniture,Office Chair,6,,0.2115,734.86,658.67,76.19,Credit Card,Online,No
TXN-005745,2023-01-16,,north,Office Supplies,Stapler,9,10.13,0.1509,77.43,55.61,21.81,Cash,Online,No
TXN-005746,2023-01-19,CUST-02277,West,Office Supplies,Paper Pack,6,13.27,0.079,73.31,65.44,7.87,Debit Card,Online,No
TXN-005747,2024-01-31,CUST-00496,North,Electronics,Printer,14,236.87,0.0174,3258.45,2537.84,720.61,Bank Transfer,Marketplace,No
TXN-005748,2023-08-16,CUST-02074,South,Electronics,Laptop,11,976.3,0.1442,9190.32,8319.48,870.84,UPI,Online,No
TXN-005749,2025-04-21,CUST-01526,West,Furniture,Cabinet,9,255.29,0.1194,2023.25,1572.82,450.43,Debit Card,Marketplace,Yes
TXN-005750,2023-04-19,CUST-01619,East,Electronics,Headphones,13,96.81,0.1019,1130.34,1061.27,69.07,UPI,Marketplace,No
TXN-005751,2025-03-14,CUST-01783,East,Office Supplies,Paper Pack,1,12.54,0.0562,11.83,10.17,1.66,Cash,Online,No
TXN-005752,2023-07-17,CUST-00868,South,Furniture,Desk,3,302.48,0.2342,694.91,558.96,135.94,Credit Card,Online,No
TXN-005753,2023-04-19,CUST-02245,North,Accessories,Desk Lamp,12,45.86,0.35,357.7,419.29,-61.59,UPI,Marketplace,No
TXN-005754,2023-09-08,CUST-01864,West,Accessories,USB Hub,12,37.09,0.211,351.14,335.97,15.17,Debit Card,Online,No
TXN-005755,2023-05-12,CUST-01097,North,Furniture,Office Chair,9,191.01,0.0376,1654.45,1361.16,293.29,Bank Transfer,Store,No
TXN-005756,2024-01-01,CUST-01552,North,Accessories,Webcam,3,69.3,0.193,167.76,124.43,43.34,upi,Store,No
TXN-005757,2023-10-29,CUST-02386,North,Office Supplies,Stapler,5,7.54,0.2701,27.51,27.0,0.52,Bank Transfer,Marketplace,Yes
TXN-005758,2024-04-27,CUST-00883,West,Electronics,Monitor,9,$228.52,0.2787,1483.57,1440.4,43.17,Credit Card,Online,No
TXN-005759,2024-05-04,CUST-02234,West,Accessories,USB Hub,2,36.33,0.1091,64.74,43.19,21.55,Debit Card,Online,No
TXN-005760,2023-01-01,CUST-00034,,Furniture,Cabinet,12,220.7,0.1061,2367.53,2092.53,274.99,Credit Card,Store,No
TXN-005761,2023-04-24,CUST-01985,West,Office Supplies,Paper Pack,5,12.64,0.3372,41.88,35.36,6.52,UPI,Store,No
TXN-005762,2023-05-28,CUST-01482,North,Office Supplies,Notebook,13,7.22,0.2485,70.54,53.97,16.57,Cash,Online,No
TXN-005763,2023-06-27,CUST-01776,West,Accessories,Mouse,8,27.72,0.2187,173.29,170.98,2.31,Debit Card,Online,No
TXN-005764,2023-03-27,CUST-01442,North,Office Supplies,Stapler,5,8.32,0.2316,31.98,34.74,-2.76,,Online,No
TXN-005765,2023-10-14,CUST-01197,South,Accessories,USB Hub,1,39.13,0.1446,33.47,22.44,11.04,UPI,Store,No
TXN-005766,2024-05-16,CUST-00387,North,Furniture,Desk,12,280.28,0.1111,2989.74,2415.61,574.13,Debit Card,Online,No
TXN-005767,2023-10-09,CUST-00608,West,Accessories,Webcam,10,73.38,0.1741,606.07,542.68,63.39,Credit Card,Store,No
TXN-005768,2023-10-28,CUST-02266,West,Office Supplies,Pens,13,3.7,0.0653,44.98,33.1,11.88,UPI,Store,No
TXN-005769,2024-03-04,CUST-01017,East,Office Supplies,Folders,4,6.0,0.0357,23.13,16.73,6.4,Cash,Online,No
TXN-005770,2024-05-15,CUST-00399,North,Accessories,Webcam,3,76.03,0.1134,202.22,157.45,44.77,UPI,Online,No
TXN-005771,2023-10-29,CUST-00322,South,Electronics,Tablet,4,450.3,24.0%,1368.94,1457.09,-88.15,UPI,Online,No
TXN-005772,2023-07-22,CUST-00718,South,Furniture,Bookshelf,6,140.12,0.3374,557.08,699.69,-142.61,Debit Card,Store,No
TXN-005773,2024-01-09,CUST-01830,South,Accessories,Mouse,6,23.77,0.1261,124.65,81.72,42.94,UPI,Marketplace,Yes
TXN-005774,2023-01-23,CUST-00930,North,Accessories,USB Hub,11,30.6,0.2313,258.71,196.25,62.46,UPI,Store,No
TXN-005775,2024-03-25,CUST-01076,East,Office Supplies,Folders,14,5.14,0.0331,69.58,49.85,19.73,UPI,Store,No
TXN-005776,2025-05-08,CUST-01708,East,Furniture,Office Chair,1,167.99,0.0372,161.75,126.21,35.54,Cash,Store,No
TXN-005777,2023-12-29,CUST-01514,West,Electronics,Laptop,8,791.88,0.0512,6010.78,4754.77,1256.0,Credit Card,Store,No
TXN-005778,2023-04-09,CUST-00205,South,Furniture,Bookshelf,9,131.92,0.1837,969.26,958.18,11.09,UPI,Store,No
TXN-005779,2024-10-06,CUST-00979,South,Furniture,Cabinet,4,226.22,0.35,588.18,750.21,-162.04,Debit Card,Online,No
TXN-005780,2023-04-26,CUST-01756,East,Accessories,Mouse,6,24.94,0.0423,143.28,104.34,38.94,Cash,Online,No
TXN-005781,2023-06-26,CUST-01774,North,Office Supplies,Stapler,11,8.99,0.2031,78.81,79.72,-0.91,Debit Card,Online,No
TXN-005782,2023-05-14,CUST-01037,East,Furniture,Desk,8,299.55,0.2501,1797.04,1675.02,122.02,UPI,Marketplace,No
TXN-005783,2025-03-16,CUST-00537,West,Furniture,Office Chair,1,171.66,0.3004,120.09,146.59,-26.5,Cash,Marketplace,No
TXN-005784,2025-06-13,CUST-00458,North,Accessories,Mouse,6,24.37,0.0363,140.9,98.54,42.36,Cash,Store,No
TXN-005785,2024-06-03,CUST-00226,South,,Pens,5,4.26,0.0996,19.19,13.73,5.46,Credit Card,Online,No
TXN-005786,2024-07-17,CUST-00281,West,,Tablet,3,397.26,0.1334,1032.78,937.14,95.64,Bank Transfer,Online,No
TXN-005787,2024-08-11,CUST-02425,South,Furniture,Bookshelf,2,129.86,0.1185,228.92,152.74,76.18,Cash,Store,No
TXN-005788,2024-07-10,CUST-01031,East,Furniture,Cabinet,5,224.09,16.1%,940.55,920.83,19.73,Credit Card,Store,No
TXN-005789,2024-05-11,CUST-00802,East,Furniture,Conference Table,13,579.06,0.2197,5873.93,6015.09,-141.16,UPI,Store,No
TXN-005790,2025-06-18,CUST-01115,East,Office Supplies,Folders,13,5.22,0.2485,51.04,53.66,-2.62,Credit Card,Store,No
TXN-005791,2024-10-30,CUST-01294,North,Electronics,Headphones,3,91.97,0.088,251.63,183.12,68.5,UPI,Online,Yes
TXN-005792,2023-03-22,CUST-00344,West,Furniture,Bookshelf,9,139.38,0.0503,1191.29,913.41,277.88,Debit Card,Online,No
TXN-005793,2023-12-24,CUST-02261,West,Furniture,Desk,11,318.01,0.2238,2715.33,2981.16,-265.82,Cash,Online,No
TXN-005794,2025-06-07,CUST-01207,North,Furniture,Cabinet,7,237.72,0.1513,1412.38,984.63,427.75,Cash,Online,No
TXN-005795,2024-01-04,CUST-01407,north,Office Supplies,Stapler,1,8.61,0.1536,7.29,5.55,1.74,Bank Transfer,Marketplace,No
TXN-005796,2023-07-06,CUST-01257,East,Office Supplies,Folders,10,6.25,0.0389,60.02,51.33,8.69,Bank Transfer,Online,Yes
TXN-005797,2025-03-03,CUST-02344,East,Electronics,Headphones,3,$92.67,0.35,180.71,211.33,-30.62,UPI,Marketplace,No
TXN-005798,2024-07-22,CUST-02453,South,Electronics,Laptop,3,$832.01,0.0482,2375.75,1461.9,913.85,UPI,Online,No
TXN-005799,2024-05-28,CUST-00315,east,Office Supplies,Pens,4,3.9,0.0554,14.74,11.52,3.22,Credit Card,Online,No
TXN-005800,2024-01-19,CUST-01784,East,Accessories,USB Hub,2,34.46,13.6%,59.56,43.43,16.13,UPI,Store,No
TXN-005801,2023-04-24,CUST-00408,South,Electronics,Printer,14,186.87,0.0237,2554.36,2163.76,390.59,Credit Card,Online,No
TXN-005802,2023-12-17,CUST-00031,North,Electronics,Monitor,8,221.96,0.1678,1477.72,1358.88,118.84,Debit Card,Online,No
TXN-005803,2024-02-03,CUST-01381,North,Accessories,Desk Lamp,12,49.02,0.182,481.22,417.48,63.74,Bank Transfer,Store,No
TXN-005804,2025-04-29,CUST-01193,South,Electronics,Monitor,1,264.4,0.0815,242.86,182.07,60.79,Debit Card,Online,No
TXN-005805,2023-08-10,CUST-01231,West,Accessories,Keyboard,3,52.61,0.2493,118.49,118.11,0.38,Cash,Marketplace,No
TXN-005806,2023-05-17,CUST-00054,,Accessories,Desk Lamp,3,,0.0743,135.6,123.28,12.32,Debit Card,Store,No
TXN-005807,2024-01-25,CUST-01610,South,Electronics,Laptop,2,1044.78,0.2125,1645.59,1288.91,356.68,Credit Card,Online,No
TXN-005808,2025-06-28,CUST-01279,,Electronics,Monitor,11,228.8,0.0849,2303.21,1747.45,555.76,Cash,Online,No
TXN-005809,2024-03-15,CUST-00146,South,Accessories,Desk Lamp,3,44.86,0.1824,110.03,92.39,17.64,UPI,Store,No
TXN-005810,2023-12-12,CUST-00845,South,Electronics,Printer,13,221.21,0.2303,2213.54,2447.26,-233.71,Cash,Store,No
TXN-005811,2024-08-31,CUST-00338,North,Office Supplies,Notebook,11,6.96,0.1129,67.88,47.7,20.18,Debit Card,Online,No
TXN-005812,2024-08-14,CUST-02259,East,Electronics,Printer,4,184.35,0.1655,615.36,470.93,144.43,Cash,Online,No
TXN-005813,2023-09-30,CUST-01856,East,Office Supplies,Pens,4,4.3,0.1303,14.98,14.71,0.27,UPI,Marketplace,No
TXN-005814,2025-06-01,CUST-01234,West,Accessories,Desk Lamp,6,44.8,0.1413,230.84,196.47,34.37,Bank Transfer,Online,Yes
TXN-005815,2024-06-24,CUST-00218,South,Office Supplies,Pens,8,3.78,,27.7,24.64,3.07,Cash,Online,No
TXN-005816,2023-02-22,CUST-02125,South,Electronics,Tablet,10,364.87,,2716.96,3058.2,-341.24,UPI,Online,No
TXN-005817,2024-01-07,CUST-00888,North,Office Supplies,Paper Pack,7,12.31,0.17,71.54,50.83,20.71,Bank Transfer,Store,No
TXN-005818,2025-04-21,CUST-01460,West,Office Supplies,Pens,12,3.55,0.1968,34.23,35.36,-1.13,Cash,Online,No
TXN-005819,2023-12-25,CUST-01801,north,Electronics,Tablet,11,385.76,0.1295,3693.76,3403.72,290.04,Bank Transfer,Online,No
TXN-005820,2024-06-01,CUST-00992,East,Office Supplies,Pens,4,3.69,0.2099,11.67,8.21,3.46,Credit Card,Online,Yes
TXN-005821,2024-07-12,CUST-02431,East,Office Supplies,Paper Pack,6,11.67,0.2317,53.82,51.5,2.32,Credit Card,Online,No
TXN-005822,2024-10-04,CUST-00575,North,Electronics,Tablet,12,383.0,0.1103,4088.94,3313.95,774.99,Cash,Marketplace,No
TXN-005823,2025-03-06,CUST-00859,,Accessories,Mouse,11,23.1,0.1116,225.74,157.6,68.14,upi,Online,No
TXN-005824,2023-05-17,CUST-00458,North,Furniture,Conference Table,14,645.36,0.1225,7928.21,6264.11,1664.1,,Marketplace,No
TXN-005825,2024-04-16,CUST-00859,east,Electronics,Tablet,2,425.64,0.1541,720.12,531.66,188.46,UPI,Marketplace,No
TXN-005826,2024-05-01,CUST-01987,West,Electronics,Monitor,2,260.32,0.1029,467.04,422.82,44.22,UPI,Marketplace,No
TXN-005827,2023-05-19,CUST-01179,South,Furniture,Conference Table,8,620.94,0.1756,4095.14,2793.94,1301.2,Cash,Online,No
TXN-005828,2024-09-06,CUST-02208,West,Furniture,Bookshelf,4,137.29,0.0506,521.36,433.51,87.85,Bank Transfer,Store,Yes
TXN-005829,2023-04-18,CUST-02227,North,Electronics,Headphones,11,97.76,0.0813,987.97,668.36,319.61,Bank Transfer,Online,No
TXN-005830,2024-02-21,CUST-00811,South,Office Supplies,Folders,87,6.2,0.1463,485.46,53.83,4.44,Debit Card,Store,No
TXN-005831,2023-10-29,CUST-01988,West,Office Supplies,Folders,7,5.51,0.1094,34.34,31.72,2.63,Cash,Online,No
TXN-005832,2023-05-22,,West,Electronics,Monitor,1,272.41,0.0056,270.88,225.63,45.25,Cash,Store,No
TXN-005833,2025-01-19,CUST-01059,South,Office Supplies,Pens,5,4.08,0.1854,16.6,13.75,2.84,UPI,Store,No
TXN-005834,2023-08-11,CUST-00719,East,Office Supplies,Folders,4,6.13,0.139,21.1,14.25,6.85,Bank Transfer,Marketplace,No
TXN-005835,2023-08-21,CUST-00167,West,Furniture,Bookshelf,6,169.99,0.3339,679.43,819.6,-140.17,UPI,Store,No
TXN-005836,2025-02-18,CUST-01139,West,Accessories,Keyboard,12,55.54,0.0408,639.29,429.09,210.2,Bank Transfer,Online,No
TXN-005837,2025-03-11,CUST-01671,East,,Tablet,11,388.97,0.0271,4162.55,3561.25,601.3,Bank Transfer,Online,No
TXN-005838,2023-02-01,CUST-02174,North,Electronics,Laptop,10,858.86,0.0734,7958.39,5233.72,2724.66,,Store,No
TXN-005839,2023-09-11,CUST-01030,North,Electronics,Printer,1,210.22,0.2042,167.3,135.18,32.11,Debit Card,Marketplace,No
TXN-005840,2024-10-08,CUST-00345,East,Furniture,Bookshelf,9,136.7,0.1483,1047.76,900.01,147.75,Bank Transfer,Online,No
TXN-005841,2024-12-10,CUST-01172,South,Furniture,Desk,8,268.19,0.0675,2000.57,1531.95,468.62,upi,Online,No
TXN-005842,2025-06-30,CUST-00729,North,Electronics,Tablet,9,417.81,0.1308,3268.27,2796.04,472.23,Bank Transfer,Store,No
TXN-005843,2024-05-20,CUST-02298,South,Office Supplies,Notebook,6,8.6,0.0156,50.82,39.9,10.92,Credit Card,Online,No
TXN-005844,2023-01-07,CUST-01739,South,Accessories,USB Hub,8,,0.1117,267.69,211.22,56.46,Debit Card,Store,No
TXN-005845,2025-03-07,CUST-02264,South,Office Supplies,Pens,5,4.09,0.1089,18.22,17.1,1.12,Cash,Store,No
TXN-005846,2023-05-27,CUST-00777,South,Office Supplies,Notebook,11,9.0,0.1086,88.3,74.65,13.65,UPI,Store,No
TXN-005847,2023-04-21,CUST-01114,South,Office Supplies,Pens,6,4.06,0.0425,23.3,13.81,9.49,Cash,Online,No
TXN-005848,2024-09-06,CUST-00203,North,Office Supplies,Notebook,13,7.87,0.2638,75.35,86.25,-10.89,UPI,Marketplace,No
TXN-005849,2024-07-04,CUST-00338,West,Furniture,Desk,13,325.22,0.0894,3849.86,2444.75,1405.11,Credit Card,Online,No
TXN-005850,2023-02-24,CUST-00937,,Furniture,Conference Table,12,564.81,0.35,4405.55,5705.52,-1299.96,Cash,Marketplace,No
TXN-005851,2023-06-04,CUST-00993,North,Furniture,Cabinet,8,206.68,0.0462,1577.11,930.7,646.42,UPI,Store,No
TXN-005852,2024-06-21,CUST-01691,South,Electronics,Tablet,7,387.12,0.35,1761.37,1873.18,-111.81,UPI,Online,No
TXN-005853,2023-08-21,CUST-00539,South,Office Supplies,Pens,8,3.85,0.0562,29.04,21.7,7.34,Bank Transfer,Online,No
TXN-005854,2024-09-15,CUST-02461,East,Furniture,Bookshelf,11,160.39,,1670.43,1162.33,508.11,Cash,Store,No
TXN-005855,2024-01-11,CUST-01951,east,Electronics,Laptop,13,751.6,0.1127,8669.53,6054.7,2614.83,UPI,Marketplace,No
TXN-005856,2024-06-20,CUST-02231,East,Electronics,Monitor,11,239.74,0.297,1853.81,1735.58,118.22,Credit Card,Online,No
TXN-005857,2024-03-09,CUST-00767,East,Office Supplies,Folders,11,6.39,0.158,59.15,46.83,12.32,UPI,Online,No
TXN-005858,2023-11-30,CUST-01405,North,Electronics,Printer,7,204.01,0.1101,1270.77,888.62,382.16,Cash,Marketplace,No
TXN-005859,2023-11-09,CUST-01295,South,Furniture,Office Chair,4,177.13,0.0923,643.15,481.98,161.17,debit card,Online,No
TXN-005860,2024-09-27,CUST-01944,North,Electronics,Printer,5,203.7,0.0638,953.53,758.63,194.9,Cash,Online,No
TXN-005861,2024-04-14,,South,Electronics,Laptop,14,981.42,0.162,11513.73,8807.24,2706.49,UPI,Online,No
TXN-005862,2024-06-25,CUST-01429,South,Office Supplies,Pens,6,4.18,0.1966,20.15,20.89,-0.74,Credit Card,Online,No
TXN-005863,2024-06-10,CUST-02437,East,Electronics,Printer,7,214.23,0.1226,1315.81,1217.0,98.81,Debit Card,Online,No
TXN-005864,2023-07-09,CUST-01235,North,Electronics,Monitor,7,264.11,0.0692,1720.82,1544.74,176.08,UPI,Marketplace,No
TXN-005865,2025-04-12,CUST-00687,East,Accessories,Desk Lamp,5,46.47,0.1113,206.5,142.42,64.08,Debit Card,Marketplace,No
TXN-005866,2024-05-28,CUST-00427,South,Furniture,Conference Table,3,688.71,0.1192,1819.79,1721.48,98.32,Bank Transfer,Online,Yes
TXN-005867,2024-10-16,CUST-00944,South,Office Supplies,Pens,4,,0.1477,13.23,10.19,3.04,Bank Transfer,Online,No
TXN-005868,2025-03-15,CUST-00731,East,Office Supplies,Folders,4,6.08,0.0636,22.78,15.99,6.79,Debit Card,Online,No
TXN-005869,2025-04-23,CUST-00501,North,Electronics,Laptop,3,851.98,0.1958,2055.57,1725.64,329.93,Debit Card,Store,No
TXN-005870,2024-08-31,CUST-01131,South,,Bookshelf,2,160.84,0.1081,286.91,233.87,53.05,Debit Card,Online,No
TXN-005871,2024-12-18,CUST-00654,South,Furniture,Desk,14,363.64,0.0829,4668.76,2920.71,1748.05,Debit Card,Online,No
TXN-005872,2024-03-06,CUST-02465,East,Electronics,Headphones,2,90.53,0.0526,171.53,152.85,18.68,UPI,Store,No
TXN-005873,2024-11-03,CUST-00762,North,Electronics,Monitor,2,269.42,0.35,350.25,308.03,42.22,Debit Card,Store,No
TXN-005874,2023-10-21,CUST-01522,West,Office Supplies,Pens,8,4.06,0.35,21.09,18.79,2.31,Debit Card,Online,No
TXN-005875,2024-10-11,CUST-01881,West,Electronics,Headphones,13,84.42,0.1249,960.37,795.98,164.39,UPI,Online,No
TXN-005876,2023-03-20,CUST-02363,West,Electronics,Monitor,10,280.18,0.1493,2383.54,1776.34,607.21,Credit Card,Online,No
TXN-005877,2025-04-13,CUST-01718,South,Office Supplies,Folders,2,6.75,0.107,12.06,9.2,2.85,UPI,Online,No
TXN-005878,2023-08-12,CUST-00647,East,Furniture,Cabinet,9,245.08,0.0062,2192.06,1549.93,642.12,UPI,Online,No
TXN-005879,2024-08-21,CUST-01391,North,Office Supplies,Paper Pack,9,11.39,0.0364,98.81,69.67,29.13,Bank Transfer,Marketplace,No
TXN-005880,2023-01-11,CUST-00173,West,Electronics,Headphones,11,84.69,0.235,712.66,517.4,195.26,UPI,Online,No
TXN-005881,2023-05-23,CUST-00676,East,Office Supplies,Paper Pack,5,12.62,0.0139,62.2,35.87,26.33,UPI,Store,No
TXN-005882,2025-06-18,CUST-02446,North,Accessories,Webcam,6,63.96,0.2006,306.74,260.23,46.51,UPI,Store,No
TXN-005883,2025-01-30,CUST-00013,South,Furniture,Cabinet,14,211.97,0.2713,2162.38,2219.25,-56.87,credit card,Online,No
TXN-005884,2023-07-22,CUST-00825,West,Accessories,Desk Lamp,12,45.75,0.0519,520.56,422.36,98.2,UPI,Online,No
TXN-005885,2023-04-30,,West,Furniture,Desk,4,338.84,0.1855,1103.98,950.91,153.07,Cash,Online,No
TXN-005886,2025-01-13,CUST-01339,East,Electronics,Tablet,11,408.71,0.1179,3965.91,3064.99,900.92,Bank Transfer,Store,No
TXN-005887,2025-06-22,CUST-01878,South,Furniture,Bookshelf,13,147.52,0.35,1246.55,1356.17,-109.63,Bank Transfer,Online,No
TXN-005888,2023-06-03,CUST-00178,West,Furniture,Conference Table,10,594.63,0.0366,5728.38,5055.59,672.8,Bank Transfer,Online,No
TXN-005889,2024-08-28,CUST-00322,West,Accessories,Desk Lamp,9,41.7,0.2113,296.02,261.32,34.71,UPI,Marketplace,No
TXN-005890,2023-09-16,CUST-02151,West,Furniture,Desk,11,310.27,0.1689,2836.6,2783.94,52.67,Cash,Store,No
TXN-005891,2024-11-09,CUST-00698,South,Furniture,Office Chair,8,156.71,0.0296,1216.54,1065.14,151.39,Debit Card,Online,No
TXN-005892,2024-01-17,CUST-00002,East,Accessories,Desk Lamp,4,47.65,0.3154,130.49,122.41,8.08,UPI,Online,No
TXN-005893,2023-04-25,CUST-00246,West,Electronics,Laptop,7,1039.6,0.0943,6591.02,4810.32,1780.7,,Marketplace,No
TXN-005894,2023-10-23,CUST-02266,North,Office Supplies,Paper Pack,8,12.06,0.0541,91.24,75.22,16.01,Credit Card,Store,No
TXN-005895,2024-05-06,CUST-02309,South,Furniture,Office Chair,11,197.15,0.0153,2135.48,1668.4,467.09,Credit Card,Online,No
TXN-005896,2024-12-29,CUST-00414,North,Accessories,Mouse,11,24.48,0.0738,249.38,167.34,82.04,UPI,Online,No
TXN-005897,2023-01-20,CUST-00701,South,Electronics,Laptop,2,758.44,0.1,1365.15,1128.28,236.88,Cash,Store,No
TXN-005898,2025-05-23,CUST-00459,West,Office Supplies,Stapler,2,10.62,0.1423,18.22,14.88,3.34,Credit Card,Store,No
TXN-005899,2024-08-15,CUST-01230,North,Office Supplies,Pens,3,3.73,0.1828,9.14,9.31,-0.17,Bank Transfer,Online,No
TXN-005900,2025-03-09,CUST-02065,East,Accessories,Mouse,4,26.89,0.1289,93.71,92.16,1.55,Cash,Online,No
TXN-005901,2025-04-28,CUST-01899,North,Accessories,USB Hub,4,35.6,0.1287,124.09,84.75,39.34,UPI,Store,No
TXN-005902,2023-05-21,CUST-00966,West,Office Supplies,Notebook,7,8.76,0.0409,58.81,37.26,21.55,Credit Card,Online,No
TXN-005903,2023-03-27,CUST-01739,West,Electronics,Tablet,11,417.75,0.0365,4427.34,3040.44,1386.9, CASH ,Online,No
TXN-005904,2024-12-09,CUST-00641,East,Furniture,Cabinet,6,208.59,0.0842,1146.11,1019.33,126.78,Cash,Marketplace,No
TXN-005905,2023-06-21,CUST-02273,East,Accessories,Webcam,7,66.28,0.0148,457.07,398.11,58.97,Credit Card,Online,No
TXN-005906,2023-05-15,CUST-01492,North,Office Supplies,Paper Pack,13,14.26,0.111,164.79,139.74,25.05,Cash,Online,No
TXN-005907,2024-03-03,CUST-02293,West,Accessories,Desk Lamp,11,46.15,0.0932,460.37,416.27,44.1,Debit Card,Online,No
TXN-005908,2025-04-13,CUST-00637,East,Office Supplies,Folders,11,7.05,0.1417,66.51,52.05,14.46,Debit Card,Online,No
TXN-005909,2024-12-26,CUST-02376,North,Furniture,Conference Table,11,582.36,0.1451,5476.57,4079.81,1396.76,Debit Card,Online,Yes
TXN-005910,2024-04-17,CUST-00717,West,Electronics,Laptop,1,898.54,0.0999,808.73,532.85,275.88,UPI,Online,No
TXN-005911,2023-06-29,CUST-01711,North,Furniture,Desk,11,287.13,0.1689,2624.97,1883.4,741.57,Debit Card,Store,No
TXN-005912,2023-11-03,CUST-00114,East,Office Supplies,Paper Pack,7,12.03,0.1145,74.56,56.61,17.95,Cash,Online,No
TXN-005913,2024-09-19,CUST-00577,North,Furniture,Office Chair,9,212.01,0.078,1759.3,1112.36,646.94,UPI,Marketplace,Yes
TXN-005914,2023-05-24,CUST-01349,East,Electronics,Monitor,11,243.7,0.202,2139.11,1632.97,506.14,Cash,Store,No
TXN-005915,2024-04-23,CUST-01262,North,Office Supplies,Paper Pack,1,11.34,0.1627,9.49,9.44,0.06,Credit Card,Online,Yes
TXN-005916,2023-01-11,CUST-00324,North,Electronics,Tablet,10,447.81,0.1988,3587.87,3483.29,104.58,UPI,Online,No
TXN-005917,2023-10-24,CUST-00025,South,Furniture,Cabinet,13,232.11,0.0816,2771.07,1865.86,905.22,Credit Card,Online,No
TXN-005918,2023-08-15,CUST-02093,West,Furniture,Bookshelf,8,172.75,0.2277,1067.34,800.48,266.85,Cash,Marketplace,Yes
TXN-005919,2024-09-13,CUST-00612,South,Furniture,Cabinet,10,225.57,0.043,2158.61,1496.25,662.36,UPI,Online,No
